time,seconds_elapsed,bpm
1780854813325000000,274.564,89
1780854814330000000,275.56899975585935,89
1780854815334000000,276.57300024414064,89
1780854816339000000,277.578,89
1780854817344000000,278.583,88
1780854818348000000,279.587,88
1780854819353000000,280.592,88
1780854820357000000,281.596,88
1780854821362000000,282.6009997558594,88
1780854822366000000,283.6050002441406,88
1780854823370000000,284.6089997558594,87
1780854824375000000,285.614,87
1780854825379000000,286.618,87
1780854826384000000,287.623,87
1780854827389000000,288.628,87
1780854828393000000,289.632,87
1780854829397000000,290.636,87
1780854830401000000,291.64,87
1780854831405000000,292.644,87
1780854832409000000,293.648,87
1780854833414000000,294.6530002441406,87
1780854834418000000,295.6569997558594,86
1780854835423000000,296.662,86
1780854836427000000,297.666,86
1780854837431000000,298.67,85
1780854838436000000,299.675,85
1780854839441000000,300.68,85
1780854840445000000,301.684,85
1780854841450000000,302.68899975585936,85
1780854842455000000,303.694,85
1780854843460000000,304.699,85
1780854844464000000,305.703,85
1780854845469000000,306.708,85
1780854846474000000,307.71299975585936,85
1780854847479000000,308.718,84
1780854848483000000,309.722,84
1780854849487000000,310.726,84
1780854850492000000,311.731,84
1780854851497000000,312.736,84
1780854852501000000,313.74,84
1780854853505000000,314.744,84
1780854854510000000,315.74900024414063,84
1780854855514000000,316.7529997558594,84
1780854856519000000,317.758,84
1780854857524000000,318.763,84
1780854858528000000,319.767,84
1780854859532000000,320.771,84
1780854860536000000,321.775,83
1780854861541000000,322.78,83
1780854862545000000,323.784,83
1780854863549000000,324.788,83
1780854864554000000,325.7929997558594,83
1780854865559000000,326.798,83
1780854866563000000,327.802,83
1780854867568000000,328.807,83
1780854868573000000,329.812,83
1780854869577000000,330.816,82
1780854870581000000,331.82,82
1780854871586000000,332.8249997558594,82
1780854872590000000,333.8290002441406,82
1780854873594000000,334.83299975585936,82
1780854874598000000,335.8370002441406,82
1780854875603000000,336.842,81
1780854876607000000,337.846,81
1780854877612000000,338.851,81
1780854878616000000,339.855,81
1780854879621000000,340.86,81
1780854880624000000,341.863,81
1780854881629000000,342.868,81
1780854882633000000,343.872,82
1780854883637000000,344.876,82
1780854884642000000,345.88099975585936,82
1780854885647000000,346.886,81
1780854886651000000,347.89,81
1780854887656000000,348.895,81
1780854888660000000,349.899,81
1780854889665000000,350.904,82
1780854890669000000,351.908,82
1780854891674000000,352.9129997558594,82
1780854892678000000,353.91700024414064,82
1780854893683000000,354.922,82
1780854894688000000,355.927,83
1780854895692000000,356.931,83
1780854896697000000,357.936,83
1780854897702000000,358.94100024414064,83
1780854898706000000,359.9449997558594,82
1780854899711000000,360.95,82
1780854900715000000,361.954,82
1780854901719000000,362.958,83
1780854902724000000,363.963,83
1780854903728000000,364.967,83
1780854904733000000,365.972,83
1780854905738000000,366.97699975585937,83
1780854906742000000,367.9810002441406,84
1780854907747000000,368.986,84
1780854908752000000,369.991,84
1780854909756000000,370.995,84
1780854910761000000,372,85
1780854911766000000,373.0050002441406,85
1780854912771000000,374.01,85
1780854913775000000,375.014,85
1780854914780000000,376.019,85
1780854915784000000,377.023,84
1780854916789000000,378.028,84
1780854917793000000,379.032,84
1780854918798000000,380.03700024414064,84
1780854919803000000,381.042,84
1780854920807000000,382.046,84
1780854921812000000,383.051,84
1780854922816000000,384.055,84
1780854923821000000,385.06,84
1780854924825000000,386.064,84
1780854925829000000,387.068,84
1780854926834000000,388.07299975585937,84
1780854927838000000,389.0770002441406,84
1780854928842000000,390.08099975585935,84
1780854929847000000,391.086,83
1780854930851000000,392.09,83
1780854931855000000,393.094,83
1780854932860000000,394.099,82
1780854933864000000,395.103,82
1780854934869000000,396.108,83
1780854935874000000,397.1129997558594,83
1780854936879000000,398.118,82
1780854937883000000,399.122,83
1780854938888000000,400.127,83
1780854939892000000,401.131,83
1780854940897000000,402.136,84
1780854941902000000,403.1410002441406,84
1780854942906000000,404.1449997558594,84
1780854943910000000,405.1490002441406,84
1780854944915000000,406.154,85
1780854945920000000,407.159,85
1780854946924000000,408.163,85
1780854947929000000,409.168,85
1780854948933000000,410.172,85
1780854949937000000,411.176,85
1780854950942000000,412.18100024414065,85
1780854951946000000,413.1849997558594,85
1780854952951000000,414.19,84
1780854953956000000,415.195,84
1780854954961000000,416.2,83
1780854955965000000,417.204,83
1780854956970000000,418.2089997558594,84
1780854957974000000,419.21300024414063,84
1780854958979000000,420.218,84
1780854959983000000,421.222,84
1780854960987000000,422.226,84
1780854961992000000,423.231,84
1780854962996000000,424.235,84
1780854964000000000,425.239,84
1780854965004000000,426.243,84
1780854966008000000,427.247,85
1780854967013000000,428.252,85
1780854968017000000,429.256,85
1780854969022000000,430.26100024414063,85
1780854970027000000,431.266,85
1780854971031000000,432.27,85
1780854972035000000,433.274,86
1780854973039000000,434.278,86
1780854974043000000,435.282,86
1780854975047000000,436.286,86
1780854976051000000,437.29,86
1780854977055000000,438.294,86
1780854978060000000,439.299,86
1780854979064000000,440.303,86
1780854980069000000,441.308,86
1780854981074000000,442.3129997558594,86
1780854982078000000,443.3170002441406,86
1780854983083000000,444.322,86
1780854984088000000,445.327,86
1780854985093000000,446.332,86
1780854986097000000,447.336,86
1780854987102000000,448.3410002441406,86
1780854988106000000,449.34499975585936,86
1780854989110000000,450.3490002441406,86
1780854990115000000,451.354,86
1780854991119000000,452.358,86
1780854992124000000,453.363,86
1780854993128000000,454.367,86
1780854994133000000,455.372,86
1780854995137000000,456.376,86
1780854996141000000,457.38,86
1780854997146000000,458.3849997558594,86
1780854998151000000,459.39,86
1780854999156000000,460.395,86
1780855000161000000,461.4,86
1780855001165000000,462.404,86
1780855002169000000,463.408,86
1780855003174000000,464.4130002441406,86
1780855004179000000,465.418,86
1780855005183000000,466.422,86
1780855006188000000,467.427,86
1780855007192000000,468.431,86
1780855008197000000,469.436,86
1780855009201000000,470.44,85
1780855010206000000,471.4450002441406,85
1780855011210000000,472.44899975585935,84
1780855012215000000,473.454,84
1780855013219000000,474.458,83
1780855014223000000,475.462,83
1780855015228000000,476.467,82
1780855016233000000,477.472,82
1780855017237000000,478.476,82
1780855018241000000,479.48,81
1780855019245000000,480.484,81
1780855020250000000,481.48899975585937,81
1780855021254000000,482.4930002441406,81
1780855022259000000,483.498,82
1780855023264000000,484.503,81
1780855024268000000,485.507,81
1780855025273000000,486.512,81
1780855026277000000,487.516,81
1780855027282000000,488.52099975585935,82
1780855028286000000,489.52500024414064,82
1780855029290000000,490.5289997558594,82
1780855030295000000,491.534,82
1780855031299000000,492.538,82
1780855032303000000,493.542,82
1780855033307000000,494.546,83
1780855034312000000,495.551,83
1780855035316000000,496.555,82
1780855036320000000,497.559,82
1780855037325000000,498.564,82
1780855038329000000,499.568,82
1780855039333000000,500.572,82
1780855040337000000,501.576,82
1780855041342000000,502.5810002441406,82
1780855042347000000,503.586,82
1780855043351000000,504.59,82
1780855044355000000,505.594,81
1780855045360000000,506.599,82
1780855046365000000,507.604,81
1780855047370000000,508.6089997558594,81
1780855048374000000,509.6130002441406,82
1780855049379000000,510.618,82
1780855050384000000,511.623,82
1780855051388000000,512.627,83
1780855052393000000,513.632,83
1780855053397000000,514.636,83
1780855054402000000,515.6409997558594,83
1780855055407000000,516.646,82
1780855056412000000,517.651,82
1780855057417000000,518.656,82
1780855058422000000,519.6610002441406,81
1780855059427000000,520.666,81
1780855060431000000,521.67,81
1780855061436000000,522.675,82
1780855062441000000,523.68,83
1780855063446000000,524.6850002441406,83
1780855064451000000,525.69,83
1780855065456000000,526.695,83
1780855066461000000,527.7,83
1780855067466000000,528.7049997558594,83
1780855068471000000,529.71,83
1780855069476000000,530.715,83
1780855070481000000,531.72,83
1780855071486000000,532.7250002441406,83
1780855072491000000,533.73,83
1780855073496000000,534.735,83
1780855074501000000,535.74,83
1780855075506000000,536.7449997558593,83
1780855076510000000,537.7490002441406,83
1780855077515000000,538.754,83
1780855078520000000,539.759,82
1780855079524000000,540.763,82
1780855080529000000,541.768,82
1780855081534000000,542.7730002441406,82
1780855082539000000,543.778,82
1780855083543000000,544.782,82
1780855084548000000,545.787,82
1780855085553000000,546.792,82
1780855086558000000,547.7970002441406,81
1780855087563000000,548.802,81
1780855088567000000,549.806,81
1780855089572000000,550.811,81
1780855090577000000,551.816,81
1780855091582000000,552.8210002441406,81
1780855092586000000,553.8249997558594,80
1780855093592000000,554.831,80
1780855094596000000,555.835,80
1780855095601000000,556.84,80
1780855096606000000,557.8450002441406,79
1780855097611000000,558.85,80
1780855098616000000,559.855,80
1780855099621000000,560.86,80
1780855100626000000,561.8649997558593,80
1780855101631000000,562.87,80
1780855102636000000,563.875,80
1780855103641000000,564.88,80
1780855104645000000,565.884,80
1780855105650000000,566.8889997558593,80
1780855106655000000,567.894,80
1780855107660000000,568.899,80
1780855108665000000,569.904,81
1780855109669000000,570.908,80
1780855110674000000,571.9129997558593,80
1780855111679000000,572.918,80
1780855112684000000,573.923,80
1780855113689000000,574.928,80
1780855114694000000,575.9330002441407,80
1780855115699000000,576.938,81
1780855116703000000,577.942,81
1780855117708000000,578.947,81
1780855118713000000,579.952,81
1780855119717000000,580.956,81
1780855120723000000,581.962,81
1780855121727000000,582.966,82
1780855122732000000,583.971,82
1780855123737000000,584.976,82
1780855124742000000,585.9810002441407,82
1780855125747000000,586.986,82
1780855126752000000,587.991,83
1780855127757000000,588.996,83
1780855128762000000,590.0009997558594,83
1780855129767000000,591.006,83
1780855130771000000,592.01,83
1780855131776000000,593.015,83
1780855132780000000,594.019,82
1780855133785000000,595.024,82
1780855134790000000,596.0290002441407,81
1780855135796000000,597.035,81
1780855136801000000,598.04,80
1780855137806000000,599.0450002441406,81
1780855138811000000,600.05,81
1780855139816000000,601.055,81
1780855140821000000,602.06,81
1780855141826000000,603.0649997558594,81
1780855142831000000,604.07,81
1780855143835000000,605.074,81
1780855144839000000,606.078,81
1780855145844000000,607.083,81
1780855146848000000,608.087,80
1780855147852000000,609.091,80
1780855148857000000,610.096,80
1780855149861000000,611.1,80
1780855150866000000,612.1049997558594,80
1780855151871000000,613.11,81
1780855162923000000,624.162,80
1780855165937000000,627.176,80
1780855166942000000,628.1810002441406,80
1780855167946000000,629.1849997558594,80
