time,seconds_elapsed,bpm
1781799575981000000,176.903,116
1781799576986000000,177.90799975585938,116
1781799577991000000,178.913,116
1781799578996000000,179.918,116
1781799580001000000,180.923,116
1781799581006000000,181.92800024414063,116
1781799582011000000,182.933,116
1781799583017000000,183.939,116
1781799584022000000,184.94400024414062,117
1781799585027000000,185.949,116
1781799586033000000,186.955,116
1781799587038000000,187.96000024414062,116
1781799588043000000,188.965,117
1781799589048000000,189.97,116
1781799590053000000,190.975,117
1781799591059000000,191.981,116
1781799592064000000,192.986,117
1781799593069000000,193.991,117
1781799594075000000,194.997,117
1781799595080000000,196.002,117
1781799596086000000,197.00800024414062,118
1781799597091000000,198.013,118
1781799598097000000,199.019,119
1781799599102000000,200.02400024414064,119
1781799600107000000,201.029,119
1781799601112000000,202.034,119
1781799602117000000,203.039,119
1781799603122000000,204.04399975585937,0
1781799604127000000,205.049,119
1781799605132000000,206.054,119
1781799606136000000,207.058,120
1781799607141000000,208.063,120
1781799608146000000,209.06799975585938,120
1781799609151000000,210.073,120
1781799610156000000,211.078,121
1781799611161000000,212.083,121
1781799612166000000,213.08800024414063,122
1781799613171000000,214.093,122
1781799614176000000,215.098,122
1781799615181000000,216.103,122
1781799616186000000,217.10799975585937,122
1781799617191000000,218.113,122
1781799618196000000,219.118,122
1781799619201000000,220.123,121
1781799620206000000,221.12800024414062,121
1781799621211000000,222.133,121
1781799622217000000,223.139,121
1781799623222000000,224.1440002441406,121
1781799624227000000,225.149,121
1781799625232000000,226.154,121
1781799626238000000,227.16000024414063,122
1781799627243000000,228.165,122
1781799628248000000,229.17,122
1781799629253000000,230.175,122
1781799630258000000,231.17999975585937,122
1781799631263000000,232.185,122
1781799632268000000,233.19,122
1781799633273000000,234.195,122
1781799634278000000,235.20000024414063,123
1781799635283000000,236.205,123
1781799636288000000,237.21,123
1781799637293000000,238.215,123
1781799638298000000,239.21999975585936,124
1781799639304000000,240.226,124
1781799640309000000,241.231,124
1781799641314000000,242.23599975585938,124
1781799642319000000,243.241,124
1781799643325000000,244.247,125
1781799644330000000,245.25199975585937,125
1781799645335000000,246.257,125
1781799646340000000,247.262,124
1781799647345000000,248.267,124
1781799648350000000,249.27200024414063,124
1781799649356000000,250.278,123
1781799650362000000,251.28399975585938,123
1781799651367000000,252.289,123
1781799652373000000,253.295,123
1781799653379000000,254.301,123
1781799654385000000,255.307,122
1781799655390000000,256.3120002441406,122
1781799656395000000,257.317,122
1781799657400000000,258.322,122
1781799658406000000,259.32800024414064,122
1781799659411000000,260.333,122
1781799660417000000,261.339,122
1781799661422000000,262.3440002441406,122
1781799662428000000,263.35,122
1781799663431000000,264.353,122
1781799664436000000,265.358,122
1781799665442000000,266.36399975585937,122
1781799666448000000,267.37,121
1781799667454000000,268.37600024414064,121
1781799668459000000,269.381,121
1781799669464000000,270.386,121
1781799670469000000,271.391,121
1781799671475000000,272.397,121
1781799672481000000,273.403,121
1781799673487000000,274.409,121
1781799674493000000,275.415,121
1781799675498000000,276.41999975585935,121
1781799676503000000,277.425,122
1781799677508000000,278.43,122
1781799678513000000,279.435,122
1781799679518000000,280.4400002441406,122
1781799680523000000,281.445,122
1781799681527000000,282.449,122
1781799682533000000,283.455,122
1781799683538000000,284.45999975585937,121
1781799684543000000,285.465,121
1781799685549000000,286.471,121
1781799686554000000,287.4759997558594,122
1781799687560000000,288.482,123
1781799688566000000,289.4880002441406,123
1781799689571000000,290.493,123
1781799690577000000,291.499,123
1781799691583000000,292.505,123
1781799692589000000,293.511,123
1781799693594000000,294.51599975585935,123
1781799694600000000,295.522,123
1781799695605000000,296.527,123
1781799696611000000,297.533,123
1781799697616000000,298.538,124
1781799698621000000,299.543,124
1781799699626000000,300.5479997558594,124
1781799700631000000,301.553,124
1781799701637000000,302.559,124
1781799702643000000,303.565,124
1781799703648000000,304.57,124
1781799704654000000,305.57600024414063,124
1781799705659000000,306.581,125
1781799706665000000,307.587,124
1781799707670000000,308.59200024414065,124
1781799708675000000,309.597,124
1781799709681000000,310.603,124
1781799710686000000,311.6080002441406,124
1781799711691000000,312.613,125
1781799712697000000,313.619,125
1781799713702000000,314.62400024414063,125
1781799714708000000,315.63,126
1781799715713000000,316.635,126
1781799716718000000,317.64000024414065,126
1781799717723000000,318.645,127
1781799718729000000,319.651,127
1781799719734000000,320.6560002441406,127
1781799720740000000,321.662,127
1781799721745000000,322.667,128
1781799722750000000,323.67200024414063,128
1781799723756000000,324.678,129
1781799724761000000,325.683,129
1781799725767000000,326.689,129
1781799726772000000,327.694,130
1781799727777000000,328.699,130
1781799728783000000,329.705,130
1781799729788000000,330.71,130
1781799730794000000,331.7159997558594,130
1781799731799000000,332.721,130
1781799732804000000,333.726,129
1781799733809000000,334.731,129
1781799734815000000,335.737,129
1781799735820000000,336.742,128
1781799736825000000,337.747,128
1781799737831000000,338.753,128
1781799738836000000,339.758,128
1781799739841000000,340.763,129
1781799740846000000,341.76800024414064,129
1781799741851000000,342.773,129
1781799742856000000,343.778,129
1781799743861000000,344.783,129
1781799744867000000,345.789,129
1781799745871000000,346.793,129
1781799746876000000,347.798,129
1781799747881000000,348.803,129
1781799748886000000,349.8080002441406,129
1781799749892000000,350.814,130
1781799750897000000,351.819,130
1781799751903000000,352.825,129
1781799752908000000,353.83,129
1781799753913000000,354.835,129
1781799754918000000,355.84000024414064,128
1781799755924000000,356.846,128
1781799756929000000,357.851,128
1781799757934000000,358.8560002441406,129
1781799758939000000,359.861,129
1781799759944000000,360.866,129
1781799760950000000,361.8720002441406,129
1781799761955000000,362.877,129
1781799762961000000,363.883,129
1781799763966000000,364.88800024414064,129
1781799764972000000,365.894,129
1781799765977000000,366.899,129
1781799766982000000,367.9040002441406,129
1781799767988000000,368.91,130
1781799768993000000,369.915,130
1781799769998000000,370.9200002441406,131
1781799771003000000,371.925,131
1781799772008000000,372.93,131
1781799773014000000,373.93600024414064,131
1781799774019000000,374.941,131
1781799775024000000,375.946,131
1781799776030000000,376.9520002441406,131
1781799777036000000,377.958,131
1781799778041000000,378.963,131
1781799779047000000,379.969,131
1781799780052000000,380.974,131
1781799781057000000,381.979,132
1781799782062000000,382.98400024414065,132
1781799783067000000,383.989,132
1781799784072000000,384.994,132
1781799785077000000,385.999,132
1781799786083000000,387.005,132
