time,seconds_elapsed,bpm
1781678307166000000,298.09000024414064,94
1781678308172000000,299.096,94
1781678309179000000,300.103,94
1781678310185000000,301.109,94
1781678311191000000,302.115,95
1781678312197000000,303.121,95
1781678313204000000,304.128,94
1781678314210000000,305.13399975585935,94
1781678315216000000,306.14,94
1781678316223000000,307.147,95
1781678317229000000,308.153,95
1781678318236000000,309.16,96
1781678319243000000,310.167,96
1781678320250000000,311.17399975585937,95
1781678321256000000,312.18,95
1781678322263000000,313.187,95
1781678323269000000,314.193,95
1781678324276000000,315.2,95
1781678325283000000,316.207,95
1781678326290000000,317.2139997558594,96
1781678327297000000,318.221,96
1781678328304000000,319.228,96
1781678329310000000,320.23400024414065,96
1781678330317000000,321.241,96
1781678331324000000,322.248,97
1781678332331000000,323.255,96
1781678333338000000,324.2619997558594,96
1781678334344000000,325.268,96
1781678335351000000,326.275,96
1781678336357000000,327.281,96
1781678337364000000,328.288,96
1781678338370000000,329.2939997558594,97
1781678339377000000,330.301,97
1781678340384000000,331.308,97
1781678341390000000,332.31400024414063,97
1781678342397000000,333.321,97
1781678343404000000,334.328,97
1781678344411000000,335.335,97
1781678345416000000,336.34,97
1781678346423000000,337.347,97
1781678347430000000,338.35400024414065,97
1781678348437000000,339.361,97
1781678349444000000,340.368,97
1781678350451000000,341.375,96
1781678351458000000,342.3819997558594,96
1781678352465000000,343.389,96
1781678353472000000,344.396,95
1781678354479000000,345.403,95
1781678355486000000,346.41000024414063,95
1781678356492000000,347.416,96
1781678357500000000,348.424,96
1781678358507000000,349.431,96
1781678359514000000,350.4379997558594,96
1781678360521000000,351.445,96
1781678361528000000,352.452,96
1781678362535000000,353.459,96
1781678363542000000,354.4660002441406,96
1781678364549000000,355.473,96
1781678365556000000,356.48,97
1781678366563000000,357.487,97
1781678367570000000,358.49399975585936,97
1781678368576000000,359.5,97
1781678369581000000,360.505,97
1781678370588000000,361.512,97
1781678371594000000,362.51799975585936,98
1781678372601000000,363.525,99
1781678373608000000,364.532,99
1781678374614000000,365.5380002441406,99
1781678375621000000,366.545,99
1781678376628000000,367.552,99
1781678377635000000,368.559,100
1781678378642000000,369.56599975585937,99
1781678379648000000,370.572,100
1781678380655000000,371.579,100
1781678381662000000,372.5860002441406,101
1781678382669000000,373.593,100
1781678383676000000,374.6,100
1781678384683000000,375.607,100
1781678385690000000,376.61399975585937,101
1781678386696000000,377.62,101
1781678387703000000,378.627,101
1781678388709000000,379.633,101
1781678389716000000,380.64,102
1781678390723000000,381.647,102
1781678391730000000,382.6539997558594,102
1781678392737000000,383.661,103
1781678393744000000,384.668,103
1781678394751000000,385.675,103
1781678395758000000,386.6820002441406,103
1781678396764000000,387.688,104
1781678397771000000,388.695,104
1781678398778000000,389.7019997558594,104
1781678399785000000,390.709,104
1781678400792000000,391.716,104
1781678401798000000,392.72200024414065,104
1781678402805000000,393.729,104
1781678403812000000,394.736,104
1781678404819000000,395.743,105
1781678405826000000,396.7499997558594,105
1781678406833000000,397.757,105
1781678407840000000,398.764,106
1781678408846000000,399.77000024414065,106
1781678409853000000,400.777,106
1781678410860000000,401.784,106
1781678411867000000,402.791,106
1781678412874000000,403.7979997558594,105
1781678413881000000,404.805,105
1781678414888000000,405.812,105
1781678415895000000,406.819,105
1781678416902000000,407.82600024414063,105
1781678417908000000,408.832,105
1781678418915000000,409.839,105
1781678419922000000,410.8459997558594,105
1781678420928000000,411.852,105
1781678421934000000,412.8580002441406,105
1781678422941000000,413.865,105
1781678423948000000,414.872,104
1781678424955000000,415.879,104
1781678425962000000,416.88599975585936,104
1781678426968000000,417.892,104
1781678427975000000,418.899,104
1781678428982000000,419.9060002441406,104
1781678429989000000,420.913,104
1781678430996000000,421.92,104
1781678432003000000,422.927,103
1781678433009000000,423.933,103
1781678434016000000,424.94,102
1781678435023000000,425.947,102
1781678436030000000,426.9540002441406,102
1781678437036000000,427.96,101
1781678438043000000,428.967,100
1781678439050000000,429.9739997558594,100
1781678440057000000,430.981,100
1781678441064000000,431.988,100
1781678442070000000,432.99400024414064,100
1781678443077000000,434.001,100
1781678444084000000,435.008,100
1781678445091000000,436.015,100
1781678446097000000,437.021,99
